u_mag,g_mag,r_mag,i_mag,z_mag,redshift,petroR50_u,petroR50_r,class
19.125,19.3,19.494,19.88,20.107,0.199869,1.674,3.307,GALAXY
16.537,16.611,16.947,17.338,17.431,-1.2e-05,0.408,0.504,STAR
20.132,20.345,20.381,20.271,20.375,1.883239,1.139,1.476,QSO
16.328,16.345,16.254,16.263,16.446,0.00021,0.415,0.479,STAR
19.176,19.768,20.18,20.144,20.441,0.812538,3.657,1.117,GALAXY
21.252,22.4,22.762,23.066,23.225,0.422052,3.291,2.248,GALAXY
17.137,17.526,17.729,18.023,18.157,0.000342,0.431,0.69,STAR
17.73,17.896,18.109,18.14,18.236,0.000977,0.675,0.584,STAR
18.265,18.802,19.03,19.004,19.161,0.000804,0.397,0.474,STAR
18.35,18.766,19.065,19.021,19.032,0.001019,0.735,0.422,STAR
19.565,19.912,20.523,20.821,20.875,0.396229,4.113,2.975,GALAXY
19.649,20.315,20.8,20.888,20.969,0.127231,1.931,2.891,GALAXY
19.192,19.157,19.329,19.412,19.409,2.329214,1.305,0.55,QSO
16.514,16.798,16.958,17.119,17.209,0.000657,0.546,0.54,STAR
20.473,20.84,21.264,21.401,21.601,0.328377,2.345,1.212,GALAXY
17.38,17.813,18.044,18.416,18.701,-0.326375,1.972,1.777,GALAXY
20.042,20.365,20.497,20.907,20.881,0.520582,1.308,1.659,GALAXY
20.021,20.075,20.592,21.072,21.414,0.109153,2.807,2.505,GALAXY
15.97,16.002,16.059,16.139,16.22,2.365398,1.147,0.502,QSO
15.42,15.811,16.309,16.408,16.654,0.209928,1.662,3.209,GALAXY
20.091,20.597,20.856,21.318,21.631,0.493077,1.176,2.193,GALAXY
19.145,19.4,19.714,19.86,19.888,0.000659,0.604,0.509,STAR
19.391,19.787,20.134,20.274,20.391,0.000303,0.566,0.597,STAR
24.665,24.673,25.048,25.545,25.896,0.416227,2.344,1.681,GALAXY
21.525,21.626,21.732,21.864,22.014,0.540498,0.522,0.692,QSO
18.302,18.844,18.866,18.996,19.109,2.545581,0.646,0.576,QSO
16.579,16.647,16.779,16.856,16.955,0.001243,0.432,0.66,STAR
16.937,17.28,17.354,17.477,17.57,1.960929,0.939,1.578,QSO
21.402,22.045,22.417,22.927,23.259,0.221812,1.958,2.864,GALAXY
17.398,17.475,17.551,17.818,18.1,0.039168,4.513,1.187,GALAXY
14.731,15.016,15.538,15.849,16.353,0.410591,2.752,2.3,GALAXY
16.665,17.288,17.527,17.799,17.813,0.647107,3.149,2.575,GALAXY
16.154,16.368,16.6,16.707,16.727,0.00112,0.65,0.383,STAR
16.532,17.212,17.723,18.175,18.289,0.173689,2.908,2.175,GALAXY
19.007,19.197,19.524,19.459,19.543,0.001635,0.507,0.491,STAR
17.959,18.055,18.197,18.29,18.432,3.961068,1.098,0.422,QSO
20.722,21.078,21.686,22.269,23.01,0.151778,3.873,0.492,GALAXY
18.969,19.398,19.708,19.98,19.98,0.00113,0.376,0.587,STAR
17.342,17.724,17.662,18.048,18.145,0.001312,0.345,0.32,STAR
15.579,15.45,15.706,15.708,15.741,2.211565,1.347,1.334,QSO
18.981,18.967,19.619,20.043,20.196,0.392577,2.084,4.101,GALAXY
16.301,16.319,16.777,16.873,16.872,0.000987,0.573,0.264,STAR
16.604,16.963,17.14,17.146,17.452,0.001471,0.482,0.511,STAR
18.956,19.102,19.25,19.343,19.365,2.140311,1.163,0.637,QSO
23.444,23.56,23.441,23.948,24.095,0.481352,2.93,2.45,GALAXY
18.514,18.847,19.338,19.853,19.683,0.13099,2.665,3.324,GALAXY
22.656,23.029,23.293,23.499,23.78,0.299197,3.665,2.706,GALAXY
17.868,18.211,18.445,18.633,18.732,0.001586,0.538,0.504,STAR
17.32,17.585,18.008,18.032,17.939,0.001041,0.424,0.532,STAR
17.801,18.083,17.988,17.995,18.125,0.634216,0.771,0.506,QSO
19.356,20.129,20.287,20.604,21.001,0.292448,1.002,2.777,GALAXY
19.602,20.426,20.746,21.164,21.171,0.697421,2.825,2.195,GALAXY
17.356,17.686,17.85,17.879,18.096,0.001294,0.443,0.454,STAR
22.069,22.761,23.375,23.892,24.052,0.583504,1.927,2.32,GALAXY
20.092,20.75,21.548,21.723,21.861,0.249925,1.958,2.716,GALAXY
15.876,16.237,16.413,16.656,16.685,0.00153,0.446,0.593,STAR
14.976,15.178,15.596,15.767,15.932,0.000493,0.706,0.451,STAR
17.041,17.438,17.618,17.813,17.896,-0.000137,0.534,0.407,STAR
17.749,17.956,18.033,18.312,18.268,-3.4e-05,0.35,0.59,STAR
21.303,22.256,22.851,22.847,22.938,0.667138,1.267,2.948,GALAXY
19.417,19.799,20.214,20.331,20.446,0.000635,0.492,0.628,STAR
16.494,16.865,16.984,17.139,17.301,0.000428,0.619,0.591,STAR
17.778,18.366,18.726,19.003,18.992,8e-05,0.672,0.408,STAR
15.915,16.32,16.597,16.653,16.622,0.361742,3.242,2.381,GALAXY
21.667,22.652,23.061,23.485,23.675,0.446367,3.119,2.478,GALAXY
18.036,19.079,18.976,19.294,19.51,0.269009,1.969,0.489,GALAXY
17.258,17.409,17.37,17.585,17.566,0.000815,0.367,0.527,STAR
19.181,19.456,19.925,20.259,20.544,-0.225336,2.933,2.91,GALAXY
20.168,20.333,20.272,20.952,21.04,0.353389,2.723,2.822,GALAXY
17.917,18.117,18.348,18.67,18.583,0.001392,0.487,0.55,STAR
20.977,21.043,21.451,21.862,22.032,0.529283,3.249,2.945,GALAXY
17.345,17.505,17.781,17.83,17.897,2.150972,1.076,1.007,QSO
18.529,19.354,20.261,20.299,20.351,0.208067,0.783,3.082,GALAXY
17.629,17.881,18.353,18.449,18.489,0.001352,0.336,0.486,STAR
15.497,15.752,15.823,16.004,15.956,0.000779,0.51,0.472,STAR
18.359,18.723,18.792,18.877,18.965,0.000733,0.453,0.662,STAR
17.872,18.117,18.148,18.086,18.189,0.001114,0.585,0.524,STAR
19.24,19.731,20.101,20.411,20.629,0.273568,1.032,1.665,GALAXY
19.597,20.727,21.12,21.479,21.993,0.52858,1.824,2.167,GALAXY
16.798,17.446,17.764,18.068,18.491,0.266924,2.067,1.347,GALAXY
18.522,19.0,19.268,19.343,19.716,0.267815,2.858,2.353,GALAXY
15.934,16.09,16.412,16.463,16.649,1.569843,0.525,0.9,QSO
17.143,17.26,17.582,17.837,17.884,0.000671,0.627,0.373,STAR
20.589,20.988,21.523,21.689,21.841,0.153082,2.372,3.699,GALAXY
21.75,22.598,22.989,23.39,23.235,0.213923,1.429,2.58,GALAXY
14.643,14.551,14.858,15.245,15.581,0.251223,3.696,2.349,GALAXY
18.739,19.343,19.271,19.547,19.431,0.639022,1.888,2.498,GALAXY
15.992,16.354,16.661,16.633,16.69,0.000857,0.588,0.57,STAR
20.147,20.139,20.14,20.264,20.326,0.001368,0.646,0.428,STAR
17.795,17.757,17.719,18.214,18.551,-0.113935,2.316,2.132,GALAXY
18.326,19.693,19.729,20.339,20.675,0.472678,2.758,1.624,GALAXY
17.123,17.555,17.975,18.225,18.257,0.000764,0.532,0.397,STAR
16.518,16.856,17.116,17.185,17.364,2.212325,1.076,0.722,QSO
18.219,18.738,19.377,19.744,20.263,0.217381,3.209,1.639,GALAXY
17.366,17.525,17.952,18.466,18.758,0.016992,2.76,2.852,GALAXY
19.096,19.456,19.676,19.629,19.784,0.001565,0.515,0.6,STAR
19.83,20.218,20.567,20.867,21.237,0.367029,2.793,2.733,GALAXY
17.112,17.274,17.419,17.498,17.609,0.000176,0.31,0.374,STAR
21.842,22.496,22.816,22.987,23.244,0.184672,2.06,2.667,GALAXY
18.545,18.943,19.063,19.194,19.223,0.00068,0.421,0.385,STAR
18.801,18.921,19.11,19.295,19.376,0.001271,0.459,0.362,STAR
19.335,19.415,19.58,19.659,19.763,0.757111,0.802,1.137,QSO
15.972,16.356,16.433,16.597,16.73,1.57322,0.8,1.0,QSO
20.976,21.659,21.771,22.025,22.571,0.371802,1.619,3.904,GALAXY
17.17,17.539,17.59,17.618,17.659,1.88165,0.782,1.122,QSO
17.032,17.151,17.146,17.325,17.449,1.915321,1.303,0.655,QSO
17.022,17.289,17.376,17.678,17.783,0.002058,0.686,0.404,STAR
17.4,17.958,18.424,19.045,19.604,0.000529,2.325,3.306,GALAXY
19.115,19.587,19.958,20.035,20.142,0.316605,2.346,3.621,GALAXY
15.373,15.436,15.564,15.656,15.801,0.001273,0.36,0.578,STAR
18.518,18.929,19.184,19.372,19.556,0.001154,0.529,0.534,STAR
15.993,16.23,16.245,16.344,16.341,0.001924,0.535,0.559,STAR
19.953,20.045,20.928,21.113,21.444,0.458237,3.749,3.985,GALAXY
22.809,23.326,23.717,24.026,24.329,0.543514,1.504,1.475,GALAXY
19.411,19.728,19.85,19.972,20.032,0.001953,0.603,0.44,STAR
21.01,21.343,21.602,21.59,21.555,2.215381,0.871,0.819,QSO
16.836,17.236,17.601,17.786,17.927,0.000648,0.591,0.352,STAR
19.422,19.749,19.976,20.1,20.249,-0.000419,0.404,0.624,STAR
17.212,17.475,17.767,17.845,17.957,2.471692,0.76,1.069,QSO
17.772,18.11,18.32,18.45,18.594,0.001575,0.743,0.469,STAR
15.109,15.342,15.529,15.567,15.682,0.001396,0.596,0.421,STAR
17.562,17.965,17.946,18.201,18.245,0.000659,0.657,0.484,STAR
17.779,17.915,17.8,17.847,17.979,0.000696,0.584,0.494,STAR
20.111,20.659,21.155,21.385,21.324,0.218781,2.547,3.222,GALAXY
19.836,20.128,20.34,20.663,20.772,0.001185,0.501,0.453,STAR
18.225,18.556,19.213,19.528,19.747,0.596493,2.744,3.165,GALAXY
18.404,18.551,18.837,19.167,19.266,0.249702,2.567,2.431,GALAXY
21.963,22.922,23.35,23.497,23.646,0.330403,1.085,2.557,GALAXY
19.416,19.588,19.668,19.695,19.729,0.894967,0.921,0.857,QSO
20.306,20.947,21.4,21.378,21.48,0.058218,1.819,2.939,GALAXY
18.957,19.787,20.093,20.487,20.496,0.049764,3.001,2.824,GALAXY
17.707,17.628,17.473,17.587,17.826,0.000365,0.502,0.502,STAR
22.605,23.578,23.873,24.299,24.443,0.096046,3.715,1.229,GALAXY
18.468,19.099,19.702,19.813,19.959,0.384978,2.601,1.944,GALAXY
19.103,19.479,19.569,19.781,19.815,0.000765,0.485,0.557,STAR
17.669,17.709,18.005,18.108,18.244,2.552708,0.986,0.314,QSO
20.044,20.534,21.106,21.525,21.638,0.587853,2.336,2.542,GALAXY
17.087,17.238,17.111,17.082,17.039,0.00111,0.29,0.536,STAR
17.355,17.57,17.933,18.002,18.155,0.000351,0.328,0.582,STAR
22.872,23.431,23.396,23.93,24.356,-0.107222,3.118,2.856,GALAXY
18.261,19.335,19.574,19.598,19.645,0.026257,1.597,2.378,GALAXY
17.067,17.45,18.066,18.585,18.751,0.025408,2.29,2.118,GALAXY
19.724,19.936,20.172,20.294,20.389,0.000912,0.501,0.556,STAR
21.298,21.963,22.055,22.126,22.285,0.08759,2.637,1.676,GALAXY
17.98,17.718,18.096,18.364,18.487,0.000734,0.507,0.53,STAR
19.922,20.633,20.631,20.684,20.705,0.720791,1.897,1.624,GALAXY
17.703,17.938,18.243,18.323,18.436,0.000971,0.483,0.636,STAR
17.58,18.188,18.785,19.013,19.172,0.0003,0.663,0.468,STAR
15.589,16.02,16.171,16.916,17.285,0.145649,1.895,2.223,GALAXY
18.321,18.7,18.981,19.254,19.35,0.001494,0.649,0.395,STAR
18.66,18.87,19.05,19.106,19.211,-0.219558,0.893,0.94,QSO
18.858,18.914,19.109,19.211,19.262,0.341933,1.247,0.878,QSO
18.318,18.627,18.737,18.892,19.051,0.001153,0.419,0.429,STAR
22.314,23.263,23.582,24.178,24.489,0.260995,2.598,2.965,GALAXY
18.284,18.276,18.35,18.347,18.429,1.981662,1.121,0.85,QSO
16.577,16.782,16.535,16.602,16.684,0.001283,0.582,0.518,STAR
18.523,19.272,19.842,20.2,20.526,0.348277,2.737,2.106,GALAXY
19.995,20.126,20.065,20.286,20.466,0.000768,0.596,0.588,STAR
20.377,20.808,21.012,21.353,21.265,0.193029,1.739,2.066,GALAXY
18.938,19.136,19.159,19.308,19.358,0.554161,0.861,0.133,QSO
18.472,19.258,19.382,19.617,19.72,0.066297,2.404,1.933,GALAXY
16.483,17.017,17.544,18.005,18.188,0.473818,2.0,1.95,GALAXY
18.823,18.581,19.186,19.915,20.28,0.642728,3.569,2.78,GALAXY
16.292,16.802,16.977,17.038,17.131,0.001808,0.483,0.416,STAR
17.197,17.481,18.088,18.351,18.593,0.548975,2.221,2.253,GALAXY
15.943,16.279,16.868,17.222,17.426,0.510065,2.005,3.135,GALAXY
19.099,19.431,20.019,19.711,19.875,0.326738,5.297,1.361,GALAXY
18.097,18.006,18.373,18.495,18.594,0.106052,1.896,1.505,GALAXY
16.875,17.099,16.979,17.205,17.19,0.001417,0.59,0.44,STAR
18.931,19.236,19.664,20.257,20.475,0.566256,2.397,3.393,GALAXY
19.66,20.056,20.069,20.112,20.162,0.001224,0.384,0.434,STAR
19.039,19.641,20.237,21.001,21.132,-0.058775,1.352,1.493,GALAXY
19.343,19.467,19.769,19.673,20.081,0.211712,2.478,2.791,GALAXY
16.831,17.604,17.695,17.774,17.802,0.001087,0.508,0.465,STAR
18.506,18.785,19.553,19.803,19.941,-0.006071,2.21,2.21,GALAXY
18.601,18.898,19.194,19.298,19.32,0.001319,0.558,0.409,STAR
16.556,16.565,16.87,16.94,17.106,9.6e-05,0.569,0.416,STAR
20.145,20.242,20.355,20.339,20.42,-0.06678,0.916,1.007,QSO
20.3,20.566,20.68,20.873,20.959,1.496411,0.817,0.56,QSO
16.71,17.113,17.165,17.493,17.557,0.001012,0.4,0.511,STAR
17.636,18.46,18.892,19.398,19.479,0.424559,3.722,1.285,GALAXY
17.998,18.981,20.134,20.619,20.806,0.467589,2.187,1.833,GALAXY
17.368,18.111,18.213,18.277,18.278,0.000741,0.345,0.524,STAR
21.504,22.413,23.029,23.335,23.568,0.498822,3.143,2.61,GALAXY
23.101,23.84,24.573,24.827,25.141,0.32195,3.229,2.988,GALAXY
17.866,18.162,18.216,18.423,18.504,0.001501,0.42,0.444,STAR
20.049,20.339,20.919,20.996,21.364,0.224106,3.589,2.098,GALAXY
17.898,17.849,18.075,18.056,18.151,-0.122031,1.266,0.919,QSO
18.758,18.954,18.911,19.023,19.15,0.622019,1.413,0.753,QSO
17.12,17.193,17.217,17.383,17.299,0.000783,0.29,0.294,STAR
19.425,19.824,20.392,20.901,21.285,0.323194,2.489,2.078,GALAXY
17.323,17.54,17.855,17.971,17.966,1.428231,0.891,0.985,QSO
15.671,15.867,16.083,16.079,16.189,0.054126,2.402,1.816,GALAXY
19.359,19.839,20.227,20.644,20.832,0.239012,1.874,2.002,GALAXY
18.913,19.258,19.889,20.009,20.377,0.568233,2.307,2.708,GALAXY
24.337,24.86,25.21,25.414,25.611,0.315249,2.324,2.395,GALAXY
22.077,22.279,22.645,22.83,22.976,0.252443,2.109,2.223,GALAXY
19.912,20.309,20.452,20.899,21.162,0.110282,1.733,1.712,GALAXY
19.445,19.525,19.603,19.758,19.787,0.000904,0.564,0.441,STAR
18.551,18.487,18.421,18.884,18.883,0.107221,2.355,3.147,GALAXY
17.099,17.805,17.874,17.992,18.109,0.000786,0.442,0.435,STAR
20.002,20.725,21.149,21.029,21.325,0.308628,3.632,1.575,GALAXY
17.889,18.335,18.85,19.227,19.678,0.215411,2.745,2.903,GALAXY
16.364,16.663,16.758,17.051,16.975,0.001327,0.416,0.7,STAR
19.422,19.575,19.704,20.071,20.275,0.874712,1.132,1.317,QSO
17.699,17.868,17.91,18.057,18.119,1.311233,0.896,0.955,QSO
20.936,20.605,21.085,21.499,21.927,0.24843,1.624,3.437,GALAXY
22.103,22.269,22.914,23.054,23.34,0.388368,1.626,2.89,GALAXY
20.369,20.547,20.477,20.665,20.988,0.170792,2.29,2.819,GALAXY
15.761,16.143,16.355,16.372,16.436,2.231072,1.105,0.958,QSO
20.645,21.067,21.397,21.4,21.481,0.423991,3.167,2.236,GALAXY
18.179,18.652,19.676,19.98,19.921,-0.049573,2.346,3.15,GALAXY
19.895,20.661,20.764,20.898,21.116,0.557328,3.149,1.831,GALAXY
20.243,20.803,20.926,20.988,21.253,0.005223,2.007,2.405,GALAXY
18.389,18.444,18.476,18.56,18.674,0.206498,0.758,0.954,QSO
17.936,18.159,18.134,18.253,18.328,1.105514,1.155,1.13,QSO
21.261,22.215,22.469,22.725,22.939,0.432928,1.997,3.514,GALAXY
17.365,17.366,17.615,17.656,17.861,0.000844,0.53,0.648,STAR
16.99,17.217,17.069,17.305,17.416,0.000442,0.65,0.606,STAR
15.207,15.964,16.033,16.234,16.355,0.320656,2.882,1.39,GALAXY
16.554,16.811,17.121,17.095,17.255,0.001094,0.66,0.46,STAR
17.615,18.049,18.246,18.345,18.437,1.152124,0.716,0.549,QSO
22.59,23.44,23.741,23.839,24.14,0.614238,2.559,3.298,GALAXY
15.519,15.953,16.197,16.35,16.475,0.001164,0.428,0.515,STAR
20.177,20.199,20.676,20.802,20.947,0.275318,4.066,2.989,GALAXY
16.572,16.808,16.787,17.055,17.08,0.000413,0.608,0.268,STAR
19.757,20.131,20.479,20.47,20.612,1.658927,0.974,0.798,QSO
19.118,19.431,20.064,20.281,20.388,0.281358,2.149,3.064,GALAXY
14.968,14.911,15.429,15.581,15.763,0.000164,0.446,0.517,STAR
19.496,19.805,19.831,20.037,20.182,0.000638,0.525,0.344,STAR
17.522,18.265,18.333,18.782,19.255,0.300629,0.363,3.037,GALAXY
16.13,16.427,16.699,16.663,16.824,0.000774,0.399,0.415,STAR
20.464,20.677,20.986,20.982,21.112,0.479221,3.611,1.327,GALAXY
20.834,22.08,21.858,22.176,22.425,0.159593,1.982,2.821,GALAXY
21.597,22.214,22.852,23.083,23.204,0.385761,2.768,3.158,GALAXY
19.153,19.397,19.449,19.492,19.619,0.000933,0.415,0.609,STAR
19.493,19.729,19.897,19.986,20.136,0.001336,0.483,0.466,STAR
19.516,19.873,20.451,20.981,21.38,0.133703,1.434,2.236,GALAXY
18.494,18.819,19.242,19.543,19.835,0.361106,1.121,2.715,GALAXY
19.019,19.576,19.885,19.818,19.881,0.45026,1.718,2.236,GALAXY
17.815,18.362,19.057,19.318,19.435,0.542944,2.031,3.098,GALAXY
20.426,20.576,20.736,20.688,20.829,1.069895,0.883,0.719,QSO
17.921,18.645,18.842,19.089,19.231,0.227028,3.34,2.209,GALAXY
19.573,20.156,20.444,20.688,20.925,0.000182,0.661,0.458,STAR
17.141,17.365,17.867,18.173,18.165,0.000188,0.422,0.432,STAR
17.447,17.653,18.313,18.256,18.296,0.29989,2.8,2.003,GALAXY
20.282,20.705,20.929,20.946,21.014,1.543294,0.624,0.867,QSO
22.671,23.036,23.44,23.997,24.102,0.520213,2.594,2.446,GALAXY
17.669,17.702,17.791,17.957,18.004,0.00181,0.395,0.492,STAR
18.098,18.622,18.741,19.338,19.693,0.280958,1.594,3.597,GALAXY
19.519,20.101,20.608,21.024,21.313,0.310422,2.18,2.894,GALAXY
17.612,18.564,19.057,18.999,18.996,0.253215,2.112,2.558,GALAXY
18.019,18.445,18.879,18.997,19.225,1.425199,1.203,0.836,QSO
18.354,18.719,18.852,18.952,18.912,0.00161,0.378,0.263,STAR
20.488,20.341,21.318,21.331,21.448,0.271121,3.499,2.462,GALAXY
18.905,19.228,19.596,19.767,19.864,0.000682,0.468,0.617,STAR
19.853,20.316,20.972,21.095,21.327,0.503889,1.265,1.772,GALAXY
15.933,16.269,16.702,16.966,17.233,0.07522,3.11,4.195,GALAXY
21.691,22.029,22.305,22.639,22.902,-0.021904,2.611,3.65,GALAXY
19.922,20.132,20.322,20.22,20.235,0.286451,2.652,3.278,GALAXY
17.174,17.488,17.764,18.08,18.23,0.000989,0.459,0.425,STAR
16.648,17.218,17.235,17.394,17.63,0.001655,0.451,0.464,STAR
19.897,20.591,20.815,20.896,21.07,0.001474,0.486,0.519,STAR
17.101,17.342,17.661,17.94,18.131,0.000948,0.516,0.49,STAR
19.308,19.976,20.681,20.993,21.275,0.755779,2.395,2.345,GALAXY
18.264,19.01,19.519,19.8,20.013,0.376539,1.969,2.426,GALAXY
